Date/Time;Symbol;Side;Type;Price;Stop price;Quantity;Event;Symb. type;Trading exchange;
12/2/2025 3:36:56 AM;TSLA;Buy;Market;430.59;;25;Filled;Equities;US;
12/2/2025 3:36:50 AM;TSLA;Sell;Take profit;434.73;;25;Created;Equities;US;
12/2/2025 3:36:34 AM;TSLA;Sell;Stop loss;;427.16;25;Modified;Equities;US;
12/2/2025 3:36:31 AM;TSLA;Sell;Stop loss;;427.88;25;Created;Equities;US;
12/2/2025 3:36:28 AM;TSLA;Buy;Market;429.93;;25;Filled;Equities;US;
11/27/2025 3:52:15 AM;TSLA;Sell;Take profit;425.58;;50;Cancelled;Equities;US;
11/27/2025 3:52:15 AM;TSLA;Sell;Market;421.62;;50;Filled;Equities;US;
11/27/2025 3:51:11 AM;TSLA;Sell;Stop loss;;419.41;50;Cancelled;Equities;US;
11/27/2025 3:51:10 AM;TSLA;Sell;Stop loss;;419.41;50;Created;Equities;US;
11/27/2025 3:47:50 AM;TSLA;Sell;Stop loss;;420.97;50;Cancelled;Equities;US;
11/27/2025 3:47:48 AM;TSLA;Sell;Stop loss;;420.97;50;Created;Equities;US;
11/27/2025 3:47:11 AM;TSLA;Sell;Take profit;425.58;;50;Modified;Equities;US;
11/27/2025 3:47:07 AM;TSLA;Sell;Take profit;425.66;;50;Created;Equities;US;
11/27/2025 3:47:04 AM;TSLA;Sell;Stop loss;;420.80;50;Cancelled;Equities;US;
11/27/2025 3:47:02 AM;TSLA;Sell;Stop loss;;420.80;50;Created;Equities;US;
11/27/2025 3:46:49 AM;TSLA;Buy;Market;422.95;;25;Filled;Equities;US;
11/27/2025 3:46:49 AM;TSLA;Buy;Market;422.86;;25;Filled;Equities;US;
11/26/2025 4:28:36 AM;NVDA;Buy;Take profit;169.55;;100;Cancelled;Equities;US;
11/26/2025 4:28:36 AM;NVDA;Buy;Stop loss;;170.79;100;Filled;Equities;US;
11/26/2025 4:26:15 AM;NVDA;Buy;Stop loss;;170.78;100;Modified;Equities;US;
11/26/2025 4:26:12 AM;NVDA;Buy;Stop loss;;170.91;100;Modified;Equities;US;
11/26/2025 4:26:02 AM;NVDA;Buy;Take profit;169.55;;100;Modified;Equities;US;
11/26/2025 4:26:02 AM;NVDA;Buy;Stop loss;;171.19;100;Modified;Equities;US;
11/26/2025 4:26:02 AM;NVDA;Sell;Market;170.11;;50;Filled;Equities;US;
11/26/2025 4:25:38 AM;NVDA;Buy;Stop loss;;171.19;50;Modified;Equities;US;
11/26/2025 4:24:16 AM;NVDA;Buy;Take profit;169.55;;50;Modified;Equities;US;
11/26/2025 4:23:34 AM;NVDA;Buy;Take profit;169.06;;50;Modified;Equities;US;
11/26/2025 4:23:31 AM;NVDA;Buy;Take profit;168.95;;50;Modified;Equities;US;
11/26/2025 4:23:22 AM;NVDA;Buy;Take profit;168.70;;50;Created;Equities;US;
11/26/2025 4:23:15 AM;NVDA;Buy;Stop loss;;171.36;50;Created;Equities;US;
11/26/2025 4:23:09 AM;NVDA;Sell;Market;170.23;;50;Filled;Equities;US;
11/26/2025 4:13:35 AM;NVDA;Buy;Limit;169.57;;80;Cancelled;Equities;US;
11/26/2025 4:13:33 AM;NVDA;Buy;Take profit;168.35;;100;Cancelled;Equities;US;
11/26/2025 4:13:33 AM;NVDA;Buy;Stop loss;;171.13;100;Filled;Equities;US;
11/26/2025 4:12:30 AM;NVDA;Buy;Stop loss;;171.12;100;Modified;Equities;US;
11/26/2025 4:12:24 AM;NVDA;Buy;Stop loss;;171.18;100;Modified;Equities;US;
11/26/2025 4:12:03 AM;NVDA;Buy;Limit;169.57;;80;Modified;Equities;US;
11/26/2025 4:11:59 AM;NVDA;Buy;Take profit;168.35;;100;Modified;Equities;US;
11/26/2025 4:11:54 AM;NVDA;Buy;Limit;169.14;;80;Modified;Equities;US;
11/26/2025 4:11:48 AM;NVDA;Buy;Take profit;168.26;;100;Modified;Equities;US;
11/26/2025 4:11:40 AM;NVDA;Buy;Stop loss;;171.35;100;Modified;Equities;US;
11/26/2025 4:11:36 AM;NVDA;Buy;Take profit;167.49;;100;Modified;Equities;US;
11/26/2025 4:11:36 AM;NVDA;Buy;Stop loss;;171.67;100;Modified;Equities;US;
11/26/2025 4:11:36 AM;NVDA;Sell;Market;170.28;;50;Filled;Equities;US;
11/26/2025 4:10:31 AM;NVDA;Buy;Limit;169.57;;80;Modified;Equities;US;
11/26/2025 4:10:00 AM;NVDA;Buy;Limit;169.05;;80;Modified;Equities;US;
11/26/2025 4:09:01 AM;NVDA;Buy;Stop loss;;171.67;50;Modified;Equities;US;
11/26/2025 4:07:18 AM;NVDA;Buy;Take profit;167.49;;50;Modified;Equities;US;
11/26/2025 4:07:18 AM;NVDA;Buy;Stop loss;;171.53;50;Modified;Equities;US;
11/26/2025 4:07:18 AM;NVDA;Buy;Market;170.77;;50;Filled;Equities;US;
11/26/2025 4:06:05 AM;NVDA;Buy;Limit;169.05;;90;Modified;Equities;US;
11/26/2025 4:05:55 AM;NVDA;Buy;Limit;168.95;;90;Modified;Equities;US;
11/26/2025 4:04:46 AM;NVDA;Buy;Take profit;167.49;;100;Modified;Equities;US;
11/26/2025 4:04:34 AM;NVDA;Buy;Stop loss;;171.53;100;Modified;Equities;US;
11/26/2025 4:04:29 AM;NVDA;Buy;Stop loss;;171.74;100;Modified;Equities;US;
11/26/2025 4:04:09 AM;NVDA;Buy;Stop loss;;171.91;100;Modified;Equities;US;
11/26/2025 4:03:32 AM;NVDA;Buy;Take profit;168.21;;100;Modified;Equities;US;
11/26/2025 4:03:27 AM;NVDA;Buy;Limit;169.01;;90;Modified;Equities;US;
11/26/2025 4:03:17 AM;NVDA;Buy;Limit;168.47;;90;Created;Equities;US;
11/26/2025 4:02:54 AM;NVDA;Buy;Stop loss;;172.34;100;Modified;Equities;US;
11/26/2025 4:02:49 AM;NVDA;Buy;Take profit;167.81;;100;Modified;Equities;US;
11/26/2025 4:02:19 AM;NVDA;Buy;Take profit;169.01;;100;Modified;Equities;US;
11/26/2025 4:01:40 AM;NVDA;Buy;Stop loss;;172.51;100;Modified;Equities;US;
11/26/2025 4:01:36 AM;NVDA;Buy;Take profit;168.92;;100;Modified;Equities;US;
11/26/2025 4:01:28 AM;NVDA;Buy;Take profit;168.45;;100;Modified;Equities;US;
11/26/2025 4:01:28 AM;NVDA;Buy;Stop loss;;173.20;100;Modified;Equities;US;
11/26/2025 4:01:28 AM;NVDA;Sell;Market;171.21;;50;Filled;Equities;US;
11/26/2025 4:01:15 AM;NVDA;Buy;Take profit;168.45;;50;Modified;Equities;US;
11/26/2025 4:01:14 AM;NVDA;Buy;Take profit;170.43;;50;Created;Equities;US;
11/26/2025 4:01:10 AM;NVDA;Buy;Stop loss;;173.20;50;Created;Equities;US;
11/26/2025 4:01:06 AM;NVDA;Sell;Market;171.54;;50;Filled;Equities;US;
11/25/2025 5:28:10 AM;TSLA;Sell;Stop loss;;412.59;10;Cancelled;Equities;US;
11/25/2025 5:28:10 AM;TSLA;Sell;Take profit;419.66;;10;Filled;Equities;US;
11/25/2025 4:36:00 AM;TSLA;Sell;Stop loss;;412.59;10;Modified;Equities;US;
11/25/2025 4:36:00 AM;TSLA;Sell;Take profit;419.64;;10;Modified;Equities;US;
11/25/2025 4:36:00 AM;TSLA;Sell;Limit;416.89;;10;Filled;Equities;US;
11/25/2025 4:18:19 AM;TSLA;Sell;Stop loss;;412.59;20;Modified;Equities;US;
11/25/2025 4:18:02 AM;TSLA;Sell;Limit;416.88;;10;Modified;Equities;US;
11/25/2025 4:17:56 AM;TSLA;Sell;Take profit;419.64;;20;Modified;Equities;US;
11/25/2025 4:17:52 AM;TSLA;Sell;Take profit;417.82;;20;Modified;Equities;US;
11/25/2025 4:17:42 AM;TSLA;Sell;Limit;416.01;;10;Modified;Equities;US;
11/25/2025 4:14:00 AM;TSLA;Sell;Stop loss;;411.60;20;Modified;Equities;US;
11/25/2025 4:13:21 AM;TSLA;Sell;Take profit;419.97;;20;Modified;Equities;US;
11/25/2025 4:13:16 AM;TSLA;Sell;Take profit;421.53;;20;Modified;Equities;US;
11/25/2025 4:13:02 AM;TSLA;Sell;Stop loss;;411.13;20;Modified;Equities;US;
11/25/2025 4:05:54 AM;TSLA;Sell;Take profit;421.93;;20;Modified;Equities;US;
11/25/2025 4:05:48 AM;TSLA;Sell;Limit;416.95;;10;Created;Equities;US;
11/25/2025 4:05:38 AM;TSLA;Sell;Take profit;421.10;;20;Modified;Equities;US;
11/25/2025 4:05:25 AM;TSLA;Sell;Stop loss;;410.91;20;Modified;Equities;US;
11/25/2025 4:05:08 AM;TSLA;Sell;Take profit;419.86;;20;Modified;Equities;US;
11/25/2025 4:02:55 AM;TSLA;Sell;Take profit;423.37;;20;Modified;Equities;US;
11/25/2025 4:02:49 AM;TSLA;Sell;Take profit;424.05;;20;Modified;Equities;US;
11/25/2025 4:02:04 AM;TSLA;Sell;Take profit;415.76;;20;Modified;Equities;US;
11/25/2025 4:02:00 AM;TSLA;Sell;Stop loss;;411.33;20;Modified;Equities;US;
11/25/2025 4:02:00 AM;TSLA;Sell;Take profit;415.06;;20;Modified;Equities;US;
11/25/2025 4:02:00 AM;TSLA;Sell;Limit;413.55;;80;Filled;Equities;US;
11/25/2025 4:01:40 AM;TSLA;Sell;Stop loss;;411.33;100;Created;Equities;US;
11/25/2025 4:01:29 AM;TSLA;Sell;Take profit;415.06;;100;Modified;Equities;US;
11/25/2025 4:01:20 AM;TSLA;Sell;Limit;413.45;;80;Created;Equities;US;
11/25/2025 4:01:08 AM;TSLA;Sell;Take profit;415.01;;100;Modified;Equities;US;
11/25/2025 4:01:00 AM;TSLA;Sell;Take profit;413.72;;100;Modified;Equities;US;
11/25/2025 4:01:00 AM;TSLA;Buy;Market;412.74;;30;Filled;Equities;US;
11/25/2025 4:00:54 AM;TSLA;Sell;Stop loss;;410.44;70;Cancelled;Equities;US;
11/25/2025 4:00:53 AM;TSLA;Sell;Stop loss;;410.44;70;Created;Equities;US;
11/25/2025 4:00:35 AM;TSLA;Sell;Take profit;413.72;;70;Modified;Equities;US;
11/25/2025 4:00:14 AM;TSLA;Sell;Take profit;414.99;;70;Modified;Equities;US;
11/25/2025 4:00:08 AM;TSLA;Sell;Take profit;414.43;;70;Modified;Equities;US;
11/25/2025 4:00:08 AM;TSLA;Buy;Market;412.23;;20;Filled;Equities;US;
11/25/2025 3:58:16 AM;TSLA;Sell;Take profit;414.43;;50;Modified;Equities;US;
11/25/2025 3:57:58 AM;TSLA;Sell;Take profit;415.32;;50;Modified;Equities;US;
11/25/2025 3:57:38 AM;TSLA;Sell;Stop loss;;409.75;50;Cancelled;Equities;US;
11/25/2025 3:57:36 AM;TSLA;Sell;Stop loss;;409.75;50;Created;Equities;US;
11/25/2025 3:57:32 AM;TSLA;Sell;Take profit;416.59;;50;Modified;Equities;US;
11/25/2025 3:57:28 AM;TSLA;Sell;Take profit;416.76;;50;Modified;Equities;US;
11/25/2025 3:57:08 AM;TSLA;Sell;Take profit;419.03;;50;Modified;Equities;US;
11/25/2025 3:57:08 AM;TSLA;Buy;Market;411.78;;25;Filled;Equities;US;
11/25/2025 3:56:41 AM;TSLA;Sell;Take profit;419.03;;25;Modified;Equities;US;
11/25/2025 3:54:39 AM;TSLA;Sell;Stop loss;;408.12;25;Cancelled;Equities;US;
11/25/2025 3:54:37 AM;TSLA;Sell;Stop loss;;408.12;25;Created;Equities;US;
11/25/2025 3:54:22 AM;TSLA;Sell;Take profit;419.98;;25;Modified;Equities;US;
11/25/2025 3:53:43 AM;TSLA;Sell;Take profit;417.61;;25;Created;Equities;US;
11/25/2025 3:53:18 AM;TSLA;Sell;Stop loss;;409.49;25;Cancelled;Equities;US;
11/25/2025 3:53:14 AM;TSLA;Sell;Stop loss;;409.49;25;Created;Equities;US;
11/25/2025 3:53:05 AM;TSLA;Buy;Market;410.88;;25;Filled;Equities;US;
11/25/2025 3:50:06 AM;TSLA;Sell;Market;407.00;;25;Filled;Equities;US;
11/25/2025 3:44:36 AM;TSLA;Sell;Stop loss;;407.25;25;Cancelled;Equities;US;
11/25/2025 3:44:35 AM;TSLA;Sell;Stop loss;;407.25;25;Created;Equities;US;
11/25/2025 3:44:06 AM;TSLA;Sell;Stop loss;;405.42;25;Cancelled;Equities;US;
11/25/2025 3:44:04 AM;TSLA;Sell;Stop loss;;405.42;25;Created;Equities;US;
11/25/2025 3:43:52 AM;TSLA;Buy;Market;410.00;;25;Filled;Equities;US;
11/25/2025 3:40:32 AM;TSLA;Sell;Market;407.00;;25;Filled;Equities;US;
11/25/2025 3:39:34 AM;TSLA;Sell;Stop loss;;407.15;25;Cancelled;Equities;US;
11/25/2025 3:39:32 AM;TSLA;Sell;Stop loss;;407.15;25;Modified;Equities;US;
11/25/2025 3:38:42 AM;TSLA;Sell;Stop loss;;405.93;25;Created;Equities;US;
11/25/2025 3:38:31 AM;TSLA;Buy;Market;409.74;;25;Filled;Equities;US;
11/21/2025 4:06:39 AM;TSLA;Sell;Limit;428.46;;3;Cancelled;Equities;US;
11/21/2025 4:06:35 AM;TSLA;Sell;Take profit;437.41;;5;Cancelled;Equities;US;
11/21/2025 4:06:35 AM;TSLA;Sell;Stop loss;;424.36;5;Filled;Equities;US;
11/21/2025 4:03:36 AM;TSLA;Sell;Limit;428.46;;3;Modified;Equities;US;
11/21/2025 4:03:12 AM;TSLA;Sell;Limit;428.72;;3;Created;Equities;US;
11/21/2025 4:02:31 AM;TSLA;Sell;Take profit;437.41;;5;Modified;Equities;US;
11/21/2025 4:02:07 AM;TSLA;Sell;Take profit;432.66;;5;Modified;Equities;US;
11/21/2025 4:01:50 AM;TSLA;Sell;Take profit;428.87;;5;Modified;Equities;US;
11/21/2025 4:01:09 AM;TSLA;Sell;Stop loss;;424.37;5;Modified;Equities;US;
11/21/2025 4:01:09 AM;TSLA;Sell;Take profit;431.04;;5;Modified;Equities;US;
11/21/2025 4:01:09 AM;TSLA;Sell;Limit;426.54;;5;Filled;Equities;US;
11/21/2025 4:01:03 AM;TSLA;Sell;Stop loss;;424.37;10;Created;Equities;US;
11/21/2025 4:00:47 AM;TSLA;Sell;Limit;426.53;;5;Created;Equities;US;
11/21/2025 4:00:38 AM;TSLA;Sell;Limit;426.57;;85;Cancelled;Equities;US;
11/21/2025 4:00:37 AM;TSLA;Sell;Limit;426.57;;85;Modified;Equities;US;
11/21/2025 4:00:11 AM;TSLA;Sell;Limit;426.57;;8;Modified;Equities;US;
11/21/2025 3:57:41 AM;TSLA;Sell;Stop loss;;423.13;10;Cancelled;Equities;US;
11/21/2025 3:57:40 AM;TSLA;Sell;Stop loss;;423.13;10;Created;Equities;US;
11/21/2025 3:57:26 AM;TSLA;Sell;Limit;426.57;;5;Modified;Equities;US;
11/21/2025 3:57:16 AM;TSLA;Sell;Limit;426.45;;5;Created;Equities;US;
11/21/2025 3:57:08 AM;TSLA;Sell;Limit;426.52;;50;Cancelled;Equities;US;
11/21/2025 3:57:06 AM;TSLA;Sell;Limit;426.52;;50;Created;Equities;US;
11/21/2025 3:56:47 AM;TSLA;Sell;Take profit;431.04;;10;Modified;Equities;US;
11/21/2025 3:55:14 AM;TSLA;Sell;Stop loss;;421.99;10;Cancelled;Equities;US;
11/21/2025 3:55:11 AM;TSLA;Sell;Stop loss;;421.99;10;Created;Equities;US;
11/21/2025 3:51:43 AM;TSLA;Sell;Take profit;428.57;;10;Modified;Equities;US;
11/21/2025 3:50:42 AM;TSLA;Sell;Stop loss;;421.95;10;Cancelled;Equities;US;
11/21/2025 3:50:36 AM;TSLA;Sell;Take profit;430.63;;10;Created;Equities;US;
11/21/2025 3:50:34 AM;TSLA;Sell;Stop loss;;421.95;10;Created;Equities;US;
11/21/2025 3:50:29 AM;TSLA;Buy;Market;424.20;;10;Filled;Equities;US;
11/21/2025 3:47:12 AM;TSLA;Buy;Take profit;420.99;;20;Cancelled;Equities;US;
11/21/2025 3:47:12 AM;TSLA;Buy;Market;423.69;;20;Filled;Equities;US;
11/21/2025 3:46:52 AM;TSLA;Buy;Take profit;420.99;;20;Created;Equities;US;
11/21/2025 3:46:41 AM;TSLA;Buy;Stop loss;;424.29;20;Cancelled;Equities;US;
11/21/2025 3:46:39 AM;TSLA;Buy;Stop loss;;424.29;20;Created;Equities;US;
11/21/2025 3:46:05 AM;TSLA;Sell;Take profit;426.81;;50;Cancelled;Equities;US;
11/21/2025 3:46:05 AM;TSLA;Sell;Limit;423.80;;70;Filled;Equities;US;
11/21/2025 3:45:31 AM;TSLA;Sell;Limit;423.78;;70;Modified;Equities;US;
11/21/2025 3:44:43 AM;TSLA;Sell;Take profit;426.81;;50;Modified;Equities;US;
11/21/2025 3:44:31 AM;TSLA;Sell;Limit;423.78;;50;Modified;Equities;US;
11/21/2025 3:44:12 AM;TSLA;Sell;Take profit;429.30;;50;Modified;Equities;US;
11/21/2025 3:44:02 AM;TSLA;Sell;Take profit;429.11;;50;Modified;Equities;US;
11/21/2025 3:43:56 AM;TSLA;Sell;Limit;423.99;;50;Created;Equities;US;
11/21/2025 3:42:34 AM;TSLA;Sell;Take profit;425.33;;50;Modified;Equities;US;
11/21/2025 3:42:33 AM;TSLA;Sell;Take profit;422.71;;50;Modified;Equities;US;
11/21/2025 3:40:29 AM;TSLA;Sell;Take profit;424.91;;50;Modified;Equities;US;
11/21/2025 3:39:25 AM;TSLA;Sell;Stop loss;;419.07;50;Cancelled;Equities;US;
11/21/2025 3:39:24 AM;TSLA;Sell;Stop loss;;419.07;50;Created;Equities;US;
11/21/2025 3:39:15 AM;TSLA;Sell;Take profit;425.21;;50;Created;Equities;US;
11/21/2025 3:39:05 AM;TSLA;Buy;Market;420.75;;25;Filled;Equities;US;
11/21/2025 3:35:36 AM;TSLA;Sell;Stop loss;;418.20;25;Cancelled;Equities;US;
11/21/2025 3:35:29 AM;TSLA;Sell;Stop loss;;418.20;25;Created;Equities;US;
11/21/2025 3:35:26 AM;TSLA;Buy;Market;420.44;;25;Filled;Equities;US;
11/19/2025 4:04:17 AM;AMD;Buy;Stop loss;;229.17;5;Cancelled;Equities;US;
11/19/2025 4:04:17 AM;AMD;Buy;Take profit;225.09;;5;Filled;Equities;US;
11/19/2025 4:00:56 AM;AMD;Buy;Stop loss;;229.17;5;Modified;Equities;US;
11/19/2025 3:56:01 AM;AMD;Buy;Stop loss;;230.71;5;Modified;Equities;US;
11/19/2025 3:55:05 AM;AMD;Buy;Take profit;225.09;;5;Modified;Equities;US;
11/19/2025 3:55:05 AM;AMD;Buy;Stop loss;;232.77;5;Modified;Equities;US;
11/19/2025 3:55:05 AM;AMD;Buy;Limit;228.05;;5;Filled;Equities;US;
11/19/2025 3:52:44 AM;AMD;Buy;Take profit;225.09;;10;Modified;Equities;US;
11/19/2025 3:51:47 AM;AMD;Buy;Stop;;238.38;1;Cancelled;Equities;US;
11/19/2025 3:48:47 AM;AMD;Buy;Stop loss;;232.77;10;Modified;Equities;US;
11/19/2025 3:48:21 AM;AMD;Buy;Limit;228.06;;5;Created;Equities;US;
11/19/2025 3:47:38 AM;AMD;Buy;Stop loss;;232.98;10;Modified;Equities;US;
11/19/2025 3:47:24 AM;AMD;Buy;Take profit;226.91;;10;Modified;Equities;US;
11/19/2025 3:47:24 AM;AMD;Buy;Stop loss;;233.94;10;Modified;Equities;US;
11/19/2025 3:47:24 AM;AMD;Buy;Limit;229.88;;10;Filled;Equities;US;
11/19/2025 3:45:58 AM;AMD;Buy;Stop loss;;233.94;20;Modified;Equities;US;
11/19/2025 3:45:29 AM;AMD;Buy;Stop loss;;233.92;20;Modified;Equities;US;
11/19/2025 3:44:37 AM;AMD;Buy;Stop loss;;233.69;20;Modified;Equities;US;
11/19/2025 3:44:28 AM;AMD;Buy;Stop;;235.30;30;Cancelled;Equities;US;
11/19/2025 3:44:20 AM;AMD;Buy;Stop loss;;234.49;20;Modified;Equities;US;
11/19/2025 3:43:38 AM;AMD;Buy;Limit;230.03;;10;Created;Equities;US;
11/19/2025 3:43:31 AM;AMD;Buy;Stop;;235.30;30;Created;Equities;US;
11/19/2025 3:43:04 AM;AMD;Buy;Take profit;226.91;;20;Modified;Equities;US;
11/19/2025 3:43:04 AM;AMD;Buy;Stop loss;;235.60;20;Modified;Equities;US;
11/19/2025 3:43:04 AM;AMD;Buy;Limit;231.50;;30;Filled;Equities;US;
11/19/2025 3:42:58 AM;AMD;Buy;Take profit;226.91;;50;Modified;Equities;US;
11/19/2025 3:42:33 AM;AMD;Buy;Limit;231.50;;30;Modified;Equities;US;
11/19/2025 3:42:27 AM;AMD;Buy;Limit;231.49;;30;Created;Equities;US;
11/19/2025 3:41:58 AM;AMD;Buy;Take profit;229.06;;50;Modified;Equities;US;
11/19/2025 3:41:54 AM;AMD;Buy;Take profit;230.73;;50;Modified;Equities;US;
11/19/2025 3:41:54 AM;AMD;Buy;Stop loss;;235.60;50;Modified;Equities;US;
11/19/2025 3:41:53 AM;AMD;Buy;Limit;232.78;;50;Filled;Equities;US;
11/19/2025 3:41:35 AM;AMD;Buy;Limit;233.02;;50;Modified;Equities;US;
11/19/2025 3:41:29 AM;AMD;Buy;Take profit;230.73;;100;Modified;Equities;US;
11/19/2025 3:41:14 AM;AMD;Buy;Limit;231.81;;50;Modified;Equities;US;
11/19/2025 3:41:12 AM;AMD;Buy;Take profit;231.28;;100;Modified;Equities;US;
11/19/2025 3:40:54 AM;AMD;Buy;Limit;233.00;;50;Created;Equities;US;
11/19/2025 3:40:48 AM;AMD;Buy;Stop;;238.38;1;Created;Equities;US;
11/19/2025 3:40:20 AM;AMD;Buy;Take profit;231.12;;100;Created;Equities;US;
11/19/2025 3:40:18 AM;AMD;Buy;Stop loss;;235.60;100;Created;Equities;US;
11/19/2025 3:40:14 AM;AMD;Sell;Market;234.03;;50;Filled;Equities;US;
11/19/2025 3:40:06 AM;AMD;Sell;Market;234.11;;50;Filled;Equities;US;
11/18/2025 4:19:33 AM;TSLA;Sell;Take profit;423.77;;2;Cancelled;Equities;US;
11/18/2025 4:19:33 AM;TSLA;Sell;Stop loss;;411.41;2;Filled;Equities;US;
11/18/2025 4:01:06 AM;TSLA;Sell;Stop loss;;411.41;2;Modified;Equities;US;
11/18/2025 4:01:00 AM;TSLA;Sell;Stop loss;;412.22;2;Modified;Equities;US;
11/18/2025 3:58:08 AM;TSLA;Sell;Stop loss;;411.04;2;Modified;Equities;US;
11/18/2025 3:58:03 AM;TSLA;Sell;Stop loss;;410.40;2;Modified;Equities;US;
11/18/2025 3:57:37 AM;TSLA;Sell;Stop loss;;410.23;2;Modified;Equities;US;
11/18/2025 3:47:39 AM;TSLA;Sell;Stop loss;;408.88;2;Modified;Equities;US;
11/18/2025 3:47:23 AM;TSLA;Sell;Take profit;423.77;;2;Modified;Equities;US;
11/18/2025 3:47:19 AM;TSLA;Sell;Take profit;423.58;;2;Modified;Equities;US;
11/18/2025 3:47:13 AM;TSLA;Sell;Take profit;421.97;;2;Modified;Equities;US;
11/18/2025 3:47:13 AM;TSLA;Sell;Stop loss;;407.53;2;Modified;Equities;US;
11/18/2025 3:47:13 AM;TSLA;Sell;Limit;412.02;;3;Filled;Equities;US;
11/18/2025 3:46:59 AM;TSLA;Sell;Take profit;421.97;;5;Modified;Equities;US;
11/18/2025 3:46:56 AM;TSLA;Sell;Take profit;419.09;;5;Modified;Equities;US;
11/18/2025 3:46:31 AM;TSLA;Sell;Limit;411.96;;3;Created;Equities;US;
11/18/2025 3:46:09 AM;TSLA;Sell;Stop loss;;407.53;5;Modified;Equities;US;
11/18/2025 3:45:53 AM;TSLA;Sell;Take profit;414.28;;5;Modified;Equities;US;
11/18/2025 3:45:32 AM;TSLA;Sell;Take profit;412.33;;5;Modified;Equities;US;
11/18/2025 3:45:29 AM;TSLA;Sell;Take profit;411.04;;5;Modified;Equities;US;
11/18/2025 3:45:29 AM;TSLA;Sell;Stop loss;;406.88;5;Modified;Equities;US;
11/18/2025 3:45:29 AM;TSLA;Sell;Limit;409.99;;45;Filled;Equities;US;
11/18/2025 3:44:40 AM;TSLA;Sell;Limit;409.94;;45;Modified;Equities;US;
11/18/2025 3:44:09 AM;TSLA;Sell;Take profit;411.04;;50;Modified;Equities;US;
11/18/2025 3:43:58 AM;TSLA;Sell;Stop loss;;406.88;50;Modified;Equities;US;
11/18/2025 3:43:40 AM;TSLA;Sell;Limit;409.94;;90;Modified;Equities;US;
11/18/2025 3:43:36 AM;TSLA;Sell;Limit;410.08;;90;Created;Equities;US;
11/18/2025 3:43:18 AM;TSLA;Sell;Take profit;412.03;;50;Modified;Equities;US;
11/18/2025 3:43:15 AM;TSLA;Sell;Stop loss;;406.52;50;Modified;Equities;US;
11/18/2025 3:43:09 AM;TSLA;Sell;Take profit;410.09;;50;Modified;Equities;US;
11/18/2025 3:43:09 AM;TSLA;Sell;Stop loss;;404.14;50;Modified;Equities;US;
11/18/2025 3:43:09 AM;TSLA;Buy;Market;408.42;;25;Filled;Equities;US;
11/18/2025 3:42:50 AM;TSLA;Sell;Take profit;410.09;;25;Modified;Equities;US;
11/18/2025 3:41:09 AM;TSLA;Sell;Stop loss;;404.14;25;Modified;Equities;US;
11/18/2025 3:41:03 AM;TSLA;Sell;Stop loss;;403.99;25;Modified;Equities;US;
11/18/2025 3:40:39 AM;TSLA;Sell;Take profit;409.98;;25;Created;Equities;US;
11/18/2025 3:40:27 AM;TSLA;Sell;Stop loss;;405.39;25;Modified;Equities;US;
11/18/2025 3:40:25 AM;TSLA;Sell;Stop loss;;406.05;25;Created;Equities;US;
11/18/2025 3:40:21 AM;TSLA;Buy;Market;407.59;;25;Filled;Equities;US;
11/15/2025 4:04:52 AM;TSLA;Sell;Limit;398.36;;3;Cancelled;Equities;US;
11/15/2025 4:04:49 AM;TSLA;Sell;Stop loss;;394.10;5;Cancelled;Equities;US;
11/15/2025 4:04:49 AM;TSLA;Sell;Take profit;401.25;;5;Cancelled;Equities;US;
11/15/2025 4:04:49 AM;TSLA;Sell;Market;395.00;;5;Filled;Equities;US;
11/15/2025 4:03:38 AM;TSLA;Sell;Limit;398.36;;3;Modified;Equities;US;
11/15/2025 4:03:29 AM;TSLA;Sell;Take profit;401.25;;5;Modified;Equities;US;
11/15/2025 4:02:05 AM;TSLA;Sell;Stop loss;;394.10;5;Created;Equities;US;
11/15/2025 4:01:50 AM;TSLA;Sell;Stop loss;;394.89;5;Cancelled;Equities;US;
11/15/2025 4:01:38 AM;TSLA;Sell;Stop loss;;394.89;5;Modified;Equities;US;
11/15/2025 4:01:08 AM;TSLA;Sell;Stop loss;;395.24;5;Modified;Equities;US;
11/15/2025 4:00:31 AM;TSLA;Sell;Limit;399.85;;3;Modified;Equities;US;
11/15/2025 4:00:24 AM;TSLA;Sell;Take profit;401.76;;5;Modified;Equities;US;
11/15/2025 4:00:24 AM;TSLA;Sell;Stop loss;;395.56;5;Modified;Equities;US;
11/15/2025 4:00:24 AM;TSLA;Sell;Market;397.35;;5;Filled;Equities;US;
11/15/2025 4:00:13 AM;TSLA;Sell;Stop loss;;395.56;10;Modified;Equities;US;
11/15/2025 3:59:43 AM;TSLA;Sell;Stop loss;;394.95;10;Modified;Equities;US;
11/15/2025 3:59:14 AM;TSLA;Sell;Take profit;401.76;;10;Modified;Equities;US;
11/15/2025 3:59:04 AM;TSLA;Sell;Limit;399.85;;8;Created;Equities;US;
11/15/2025 3:56:37 AM;TSLA;Sell;Stop loss;;393.33;10;Modified;Equities;US;
11/15/2025 3:53:19 AM;TSLA;Sell;Take profit;402.27;;10;Modified;Equities;US;
11/15/2025 3:52:56 AM;TSLA;Sell;Take profit;401.19;;10;Modified;Equities;US;
11/15/2025 3:52:44 AM;TSLA;Sell;Stop loss;;393.55;10;Modified;Equities;US;
